user_id,install_date,country,device,session_count,ttp,last_moment,unit_count,revenue,try_1,try_2,try_3,win_1,win_2,win_3,days_active
70EUTG-05YO1E-M1LCKN,2016-10-01,GB,iPad,5,1648,1475356576,NULL,NULL,12.0,16.0,1.0,8.0,15.0,1.0,1
6DAKP5-XH4Q2V-DPJKFI,2016-10-02,US,iPad,4,1728,1475408310,NULL,NULL,0.0,26.0,0.0,0.0,1.0,0.0,5
7GIWKS-4IMNTO-512LJQ,2016-10-01,US,iPhone,8,1941,1475360088,NULL,NULL,1.0,17.0,1.0,1.0,12.0,1.0,5
BY4Z9K-PSO17I-VNWJD9,2016-10-01,US,iPhone,8,2486,1475361084,NULL,NULL,27.0,14.0,2.0,21.0,13.0,2.0,8
5SUNLG-LS5K01-Z7QY1D,2016-10-01,GB,iPhone,1,27,1475344631,NULL,NULL,0.0,1.0,0.0,0.0,0.0,0.0,1
91ROPJ-RWGX1L-HQSMC7,2016-10-02,CN,iPhone,15,2194,1475443355,NULL,NULL,14.0,27.0,1.0,8.0,12.0,1.0,2
E6JM4R-VRGUZ4-OXN86B,2016-10-01,US,iPhone,2,954,1475358645,NULL,NULL,4.0,5.0,0.0,3.0,5.0,0.0,5
8VL95R-08M37N-2KIUYN,2016-10-02,US,iPhone,10,2876,1475444498,NULL,NULL,3.0,48.0,0.0,2.0,13.0,0.0,2
5IUYEA-8ERA35-B6QXLU,2016-10-01,US,iPad,4,2992,1475345574,NULL,NULL,12.0,33.0,5.0,10.0,23.0,3.0,2
9SOEQK-XITJBZ-H13IYS,2016-10-01,TR,iPhone,5,1238,1475358490,NULL,NULL,2.0,17.0,0.0,2.0,14.0,0.0,2
FIZ7UO-PMH017-C4SBLE,2016-10-01,US,iPhone,1,1,1475346249,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
O3QRT1-FBI6Y8-WIR4TY,2016-10-02,FR,iPhone,2,1013,1475432100,NULL,NULL,3.0,14.0,0.0,3.0,12.0,0.0,3
BHD4XF-WI2F1M-63ZX1V,2016-10-02,US,iPhone,4,891,1475443611,NULL,NULL,0.0,13.0,0.0,0.0,4.0,0.0,1
GKT6AO-TWIUER-KWFHA0,2016-10-01,US,iPhone,3,1230,1475340788,NULL,NULL,1.0,22.0,0.0,1.0,9.0,0.0,1
D40VF3-IGUMOB-VF15YD,2016-10-01,US,iPhone,1,811,1475293148,NULL,NULL,1.0,8.0,0.0,1.0,4.0,0.0,1
R9GTMX-8P9HL7-NVLC2U,2016-10-02,US,iPhone,3,252,1475447757,NULL,NULL,1.0,5.0,0.0,1.0,5.0,0.0,1
L7Y4ZT-5EPM7G-1VSNHJ,2016-10-01,US,iPhone,11,3412,1475315073,NULL,NULL,4.0,63.0,0.0,3.0,11.0,0.0,5
B16E0L-4867GP-F8LSQ9,2016-10-02,US,iPhone,1,205,1475448380,NULL,NULL,1.0,5.0,0.0,1.0,4.0,0.0,1
XZWPN3-78DPRT-G5V1KA,2016-10-02,GB,iPad,3,3030,1475409736,NULL,NULL,9.0,22.0,0.0,3.0,9.0,0.0,1
CYSMQ2-7I0VN8-63B47W,2016-10-01,US,iPhone,2,3035,1475328421,NULL,NULL,1.0,25.0,0.0,1.0,12.0,0.0,5
X06MIF-31UF9O-PTVKAR,2016-10-02,US,iPhone,1,3,1475399841,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
1BV5FC-BUGETL-VJPB01,2016-10-02,US,iPad,1,451,1475452595,NULL,NULL,1.0,10.0,0.0,1.0,6.0,0.0,5
G7EI5R-Z5SD0Y-JLU60P,2016-10-02,US,iPhone,2,476,1475423723,NULL,NULL,1.0,6.0,0.0,1.0,5.0,0.0,1
YHOF4J-9TRI5E-LYX1FE,2016-10-01,US,iPad,2,207,1475292855,NULL,NULL,0.0,1.0,0.0,0.0,1.0,0.0,7
08GXKJ-3607CX-FS28UI,2016-10-02,US,iPhone,2,902,1475402327,NULL,NULL,1.0,9.0,0.0,1.0,5.0,0.0,4
84TGOQ-5ANTZC-SH3GBD,2016-10-02,CN,iPhone,5,3669,1475417910,NULL,NULL,24.0,60.0,0.0,15.0,15.0,0.0,2
4HL95A-N091Q6-MQWJTL,2016-10-01,TR,iPhone,1,527,1475289597,NULL,NULL,1.0,7.0,0.0,1.0,7.0,0.0,2
O1LCQ3-UERGI0-UQLI2R,2016-10-01,GB,iPad,2,1937,1475353762,NULL,NULL,2.0,31.0,0.0,1.0,15.0,0.0,3
BY4MFH-BZSPC0-5C2QS6,2016-10-01,US,iPhone,1,170,1475365798,NULL,NULL,1.0,5.0,0.0,1.0,4.0,0.0,1
05WUS8-Y764F3-YO1PVL,2016-10-01,US,iPhone,1,100,1475286378,NULL,NULL,0.0,1.0,0.0,0.0,1.0,0.0,1
CDQ9JN-Q5VS3X-FYVO13,2016-10-02,US,iPhone,10,1817,1475432839,NULL,NULL,4.0,34.0,4.0,4.0,21.0,3.0,1
0U5KXM-GMV4DR-3HGR5V,2016-10-02,BR,iPhone,2,596,1475424840,NULL,NULL,1.0,10.0,0.0,1.0,8.0,0.0,8
0JYLB5-LDPS9E-ZC0KME,2016-10-02,GB,iPhone,2,362,1475410877,NULL,NULL,2.0,5.0,0.0,2.0,5.0,0.0,1
WEIY1P-O7IETK-HVNS6K,2016-10-02,US,iPhone,8,2259,1475439379,NULL,NULL,7.0,23.0,0.0,4.0,16.0,0.0,4
7NFTPA-2YXO1C-KJ5Y41,2016-10-02,GB,iPhone,3,1102,1475443004,NULL,NULL,1.0,13.0,0.0,1.0,5.0,0.0,5
Z89FVX-D2HQTU-9AJ40N,2016-10-01,BR,iPhone,7,2741,1475354092,NULL,NULL,2.0,36.0,6.0,2.0,25.0,3.0,3
9QGN43-8CQ36U-I7GH3C,2016-10-01,US,iPad,4,1117,1475330578,3,190.26,1.0,19.0,4.0,1.0,5.0,1.0,1
9Y513C-A9CHPG-ACTMZY,2016-10-01,US,iPad,33,7265,1475366390,NULL,NULL,33.0,63.0,6.0,29.0,46.0,5.0,8
12HM7Z-SRVXWA-NQEAPZ,2016-10-01,US,iPhone,1,7,1475295922,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
N9V4CP-K183V0-3O1JDW,2016-10-02,GB,iPad,6,1642,1475426850,NULL,NULL,5.0,13.0,1.0,4.0,11.0,1.0,6
1ISWL2-DI2GEK-EV2BLC,2016-10-02,TR,iPhone,1,NA,1475394685,NULL,NULL,1.0,10.0,0.0,1.0,8.0,0.0,3
BD7YNO-Z65WCI-JB8HIA,2016-10-01,GB,iPhone,1,151,1475299956,NULL,NULL,0.0,2.0,0.0,0.0,0.0,0.0,3
AX9O84-B8XZHS-NIVQ4Z,2016-10-02,BR,iPhone,13,4791,1475450573,NULL,NULL,1.0,70.0,1.0,1.0,38.0,1.0,4
DCF1ZJ-9O3PD8-6N5TAP,2016-10-02,GB,iPhone,1,2151,1475452289,NULL,NULL,2.0,26.0,1.0,1.0,12.0,0.0,8
HDFV13-9HORBP-5PWRQO,2016-10-02,US,iPhone,4,288,1475450808,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,1
YVS2UD-85NIAO-J9VZN7,2016-10-01,GB,iPhone,3,1139,1475349955,NULL,NULL,1.0,20.0,0.0,1.0,15.0,0.0,3
KXQCYJ-GQF5OE-3K7F5I,2016-10-01,US,iPhone,4,514,NA,NULL,NULL,0.0,3.0,0.0,0.0,3.0,0.0,1
IOSEVR-T7P2Y5-43SJI6,2016-10-02,US,iPhone,1,5,1475394950,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
E47CQH-QH0RLA-0SWB57,2016-10-01,GB,iPhone,2,458,1475333220,NULL,NULL,1.0,6.0,0.0,1.0,6.0,0.0,3
8TOHBA-XDH46S-9KZA5M,2016-10-02,US,iPad,45,12479,1475445351,NULL,NULL,77.0,67.0,12.0,64.0,48.0,7.0,6
YKGXCW-HJF2KC-L3FUYZ,2016-10-02,FR,iPhone,3,1572,1475416137,NULL,NULL,8.0,19.0,2.0,5.0,15.0,2.0,2
WVKEXF-QW21N9-UEC4K9,2016-10-02,US,iPhone,5,2510,1475383812,1,27.18,3.0,24.0,1.0,3.0,19.0,1.0,1
5YQLZI-53FX8U-LUPXW4,2016-10-01,TR,iPhone,25,4975,1475363069,NULL,NULL,10.0,60.0,9.0,8.0,38.0,3.0,6
R1A5DV-KJUIFP-PWXN0D,2016-10-02,BR,iPhone,6,2373,1475444561,NULL,NULL,16.0,18.0,1.0,8.0,9.0,1.0,1
8ZE7AG-KA4VUL-KP1I5A,2016-10-01,US,iPhone,3,2091,1475295265,NULL,NULL,14.0,NA,0.0,1.0,7.0,0.0,1
8VIWNL-MXN3JK-DVNLBU,2016-10-01,TR,iPhone,5,1123,1475358243,NULL,NULL,7.0,13.0,1.0,6.0,12.0,1.0,4
ZYH5V0-JE5CKM-9HDVUT,2016-10-01,US,iPhone,2,1929,1475354480,NULL,NULL,1.0,26.0,2.0,1.0,17.0,1.0,1
K3QDBZ-NSDO2U-QJSKA5,2016-10-02,CN,iPhone,3,707,1475394435,NULL,NULL,2.0,6.0,0.0,1.0,4.0,0.0,1
1NJG0F-ZPCDTW-IFKW47,2016-10-01,GB,iPad,2,793,1475355628,NULL,NULL,1.0,11.0,0.0,1.0,9.0,0.0,4
1CJAO5-APBZH9-532S1C,2016-10-02,GB,iPad,29,4480,1475442311,NULL,NULL,12.0,37.0,3.0,8.0,30.0,3.0,3
YT2XWH-XFG13V-WHAZC7,2016-10-01,GB,iPad,3,1558,1475356742,NA,NULL,8.0,18.0,0.0,6.0,14.0,0.0,3
CSO3QZ-HV02MK-D261WQ,2016-10-01,US,iPhone,13,4944,1475354965,NULL,NULL,8.0,64.0,5.0,6.0,41.0,5.0,7
G09SI4-U7RYST-DCZE43,2016-10-01,FR,iPhone,3,797,1475347516,NULL,NULL,4.0,9.0,1.0,4.0,8.0,1.0,4
760AL4-Z6OBF3-1PVLJT,2016-10-01,US,iPhone,3,2392,1475336996,NULL,NULL,8.0,13.0,1.0,7.0,11.0,1.0,2
GXNCOL-MJ97XN-E0IBU8,2016-10-01,US,iPad,9,2882,1475355480,NULL,NULL,30.0,14.0,0.0,18.0,6.0,0.0,7
LJZ1MV-1X93AG-B281FN,2016-10-01,US,iPhone,5,1545,1475360307,NULL,NULL,1.0,13.0,0.0,1.0,9.0,0.0,7
A5NB38-VGDQLC-FC4W73,2016-10-01,US,iPad,1,2547,1475356363,NULL,NULL,11.0,25.0,4.0,9.0,23.0,3.0,3
DQO5CI-CRPW7H-ZSQKOH,2016-10-01,CN,iPhone,1,310,1475282141,NULL,NULL,0.0,8.0,0.0,0.0,2.0,0.0,1
Y7H0O2-OSMT7H-BTFGQ1,2016-10-01,US,iPhone,1,689,1475364666,NULL,NULL,5.0,10.0,0.0,3.0,5.0,0.0,1
SNQ6BM-FKPDUL-HY81NM,2016-10-02,TR,iPhone,5,1354,1475429820,NULL,NULL,2.0,16.0,3.0,2.0,15.0,1.0,8
WYUM5K-5J6G9V-JWGUOB,2016-10-01,US,iPad,1,19,1475282249,NULL,NULL,0.0,0.0,0.0,0.0,0.0,0.0,1
GVY17U-1AQIXO-IJ4360,2016-10-02,US,iPad,1,464,1475419068,NULL,NULL,1.0,6.0,0.0,1.0,5.0,0.0,1
P34XIB-D38IF0-DXNWM1,2016-10-01,GB,iPhone,8,3324,1475360761,NULL,NULL,2.0,37.0,0.0,1.0,12.0,0.0,2
ICWEOV-WO7ELH-PNQESY,2016-10-02,US,iPhone,2,292,1475375602,NULL,NULL,1.0,4.0,0.0,1.0,4.0,0.0,1
N9ZVE1-5ZET4Y-AHT97F,2016-10-01,US,iPad,1,86,1475353257,NULL,NULL,0.0,1.0,0.0,0.0,1.0,0.0,2
5B4WSV-59L1R8-T8VC39,2016-10-01,TR,iPhone,14,1902,1475339435,NA,NULL,3.0,22.0,0.0,3.0,9.0,0.0,1
LCB9OJ-DP5JIR-TC49OB,2016-10-02,GB,iPhone,1,1291,1475428390,NULL,NULL,1.0,21.0,0.0,1.0,11.0,0.0,5
